,imdb_id,genres,region,averageRating,numVotes,backdrop_path,budget,original_language,overview,poster_path,release_date,revenue,runtime,tagline,url_trailer,mot_cle,popularity,title,originalTitle,vote_count,vote_average
1721,tt0089670,"Adventure,Comedy",FR,6.2,71530,https://image.tmdb.org/t/p/w500/yFJRd4D7ZPDPSYKVONzAnT3iAtV.jpg,17000000,en,"The Griswalds win a vacation to Europe on a game show, and so pack their bags for the continent. They do their best to catch the flavor of Europe, but they just don't know how to be be good tourists. Besides, they have trouble taking holidays in countries where they CAN speak the language.",https://image.tmdb.org/t/p/w500/6AhVFxvDs2WZgfpC0bm2n2mshaa.jpg,1985,49364621,95,"For over two thousand years, Europe has survived many great disasters. Now for the real test. Chevy Chase & his family are coming from America!",,"['london, england', 'chaos', 'game show', 'travel', 'family vacation', 'eiffel tower, paris', 'marriage problems', 'interrupted vacation', 'woman director']",14.84,Bonjour les vacances 2,National Lampoon's European Vacation,820,6.176
1722,tt0089748,Drama,FR,7.7,10085,https://image.tmdb.org/t/p/w500/7heMAaXlsI3BwTatyxBSNTP3GhO.jpg,0,sh,"Tito's break-up with Stalin in 1948 marked the beginning of not only confusing, but also very dangerous years for many hard-core Yugoslav communists. A careless remark about the newspaper cartoon is enough for Mesha to join many arrested unfortunates. His family is now forced to cope with the situation and wait for his release from prison.",https://image.tmdb.org/t/p/w500/jhTu6UwP32jPwiBccGAkZq0yqvV.jpg,1985,0,136,,,"['muslim', 'yugoslavia', 'loss of loved one', 'difficult childhood', 'circumcision', 'anti-communism', 'communism', '1950s']",5.756,Papa est en voyage d'affaires,Otac na sluzbenom putu,115,7.3
1723,tt0089767,"Drama,Western",FR,7.3,64624,https://image.tmdb.org/t/p/w500/kB4Ig84ZZvvUSVUEXGbqUWuMfiC.jpg,6900000,en,A mysterious preacher protects a humble prospector village from a greedy mining company trying to encroach on their land.,https://image.tmdb.org/t/p/w500/kpAN5WnDEVWYzMDPkXHTbrDQuak.jpg,1985,41410568,115,...and hell followed with him.,,"['gunslinger', 'showdown', 'blackmail', 'marshal', 'mine', 'settler', 'gold mining town', 'remake', 'killer', 'preacher', 'gold miner', 'strange person']",16.779,"Pale Rider, le cavalier solitaire",Pale Rider,1001,7.15
1724,tt0089821,"Crime,Drama,Romance",FR,6.5,3001,https://image.tmdb.org/t/p/w500/ydNd3ZtWgvu4Fpsx1Vcg0x0igsj.jpg,0,fr,"Mangin, a police inspector in Paris, leans hard on informants to get evidence on three Tunisian brothers who traffic in drugs. He arrests one, Simon, and his girl-friend Noria. Simon's brothers go to their lawyer. He springs Noria, who promptly steals 2 million francs that belong to the Tunisians. They suspect her of the theft; her life as well as the lawyer's is in danger. Meanwhile, Noria is playing with both the lawyer and Mangin's affections. Mangin is mercurial anyway: intimidating and bloodying suspects, falling for a police commission trainee before flipping for Noria, wearing his emotions on his sleeve. Can he save the lawyer and Noria, and can he convince her to love?",https://image.tmdb.org/t/p/w500/bck9K8xH0gJ2Qq2uyuzbiCkLQEZ.jpg,1985,0,113,,,"['drug dealer', 'drugs']",6.61,Police,Police,104,5.9
1725,tt0089832,"Crime,Mystery,Thriller",FR,6.5,2224,https://image.tmdb.org/t/p/w500/b1vRA1XVyGJpui5fBdtNoiDv3M9.jpg,0,fr,Unorthodox detective Jean Lavardin is called to a provincial French town after a prank turns deadly.,https://image.tmdb.org/t/p/w500/vtzU2jMhHlxSOyIQgsPbUqUIS1Q.jpg,1985,0,110,,https://www.youtube.com/watch?v=vflwnZUheTE,"['estate agent', 'corruption', 'province', 'inspector']",6.262,Poulet au vinaigre,Poulet au vinaigre,81,6.173
1726,tt0089838,Comedy,FR,6.5,3176,https://image.tmdb.org/t/p/w500/nzYPHC7v0cvnkArzU3yHZ1J5oQu.jpg,0,en,"In the summer of 1947, Britain prepares to commemorate the wedding of Princess Elizabeth and Prince Phillip. To get around food-rationing laws, Dr. Charles Swaby, accountant Henry Allardyce and solicitor Frank Lockwood are fattening a black-market pig for the big day. Egged on by his wife, meek Gilbert Chilvers steals the swine, but the couple must conceal it from inspector Morris Wormold.",https://image.tmdb.org/t/p/w500/8OC2OqimnYqB8d9S38MdQS2DkeQ.jpg,1984,0,94,,,"['northern england', 'pig', 'satire', 'yorkshire', 'rural area', 'working class', 'post war', 'food rationing', '1940s']",4.038,Porc royal,A Private Function,40,6.3
1727,tt0089841,"Comedy,Crime,Drama",FR,6.7,26360,https://image.tmdb.org/t/p/w500/qWST3wj27YRZH9yDgihKpkNC6xc.jpg,0,en,"Charley Partanna is a hitman who works for the Prizzis, one of the richest crime families in the US. When he sees Irene Walker, it's love at first sight. But he soon finds that she, too, is a killer for hire. Charley can overlook his suspicions, but he can't turn off his heart. And the couple must remember that even if they love each other, the Prizzis love only money.",https://image.tmdb.org/t/p/w500/5azGfZXuUFYjYfz6etYOdlyLXwL.jpg,1985,26657534,124,Hired killers by day. Devoted lovers by night. Until things get really complicated.,,"['hitman', 'gangster', 'lovers', 'killer']",9.794,L'honneur des Prizzi,Prizzi's Honor,357,6.4
1728,tt0089860,"Crime,Drama,Mystery",FR,6.8,1811,https://image.tmdb.org/t/p/w500/lTe6MryUoCQJyO05Ie3IOUvcyB5.jpg,0,fr,"The wealthy Tombsthays hire a guitar tutor, David Aurphet, for their daughter Vivian. The wife, Julia, begins a passionate affair with David. Edwige, Julia's new neighbour, also takes an interest in David. David is attacked one night on returning home but saved by a mysterious stranger Daniel who reveals himself to be a hired killer. David begins to suspect that his affair is no longer secret.",https://image.tmdb.org/t/p/w500/9G8o7COiTr65OtgXH3tAXE6ocnl.jpg,1985,0,101,Some eroticism with your thrills!,,"['jealousy', 'eroticism', 'seduction', 'murder', 'envy']",4.418,Péril en la demeure,Péril en la demeure,63,6.1
1729,tt0089866,Drama,FR,7.6,3883,https://image.tmdb.org/t/p/w500/5K2fuinltM5TlVWHDXazC0XazHW.jpg,0,zh,"A young woman urgently seeks to navigate the maze of contemporary Taipei and find a future. She hopes that her boyfriend Lung is the key to the future, but Lung is stuck in a past that combines baseball and traditional loyalty that leads him to squander his nest egg bailing her father out of financial trouble.",https://image.tmdb.org/t/p/w500/pHcVACQb0bPCOQXG5zPKIdxCALT.jpg,1985,0,120,,,"['regret', 'taiwan', 'taipei', 'childhood sweetheart']",9.075,Taipei Story,Qing mei zhu ma,104,7.466
1730,tt0089869,"Drama,Mystery,Sci-Fi",FR,6.7,27577,https://image.tmdb.org/t/p/w500/pGtpm2gweaCD9UqwBlXVuCS2KBh.jpg,1000000,en,"After a top-secret experiment misfires, a scientist may be the only man left alive in the world.",https://image.tmdb.org/t/p/w500/6uvRcSy1DCh0zONGMRO4bEj44hq.jpg,1985,0,91,The End of the World is Just the Beginning,https://www.youtube.com/watch?v=bknp9lxitWU,"['research', 'government', 'experiment', 'based on novel or book', 'bomb', 'sun', 'post-apocalyptic future', 'earth', 'alone', 'laboratory', 'disappearance', 'disaster', 'apocalypse', 'explosion', 'trust']",11.506,Le Dernier Survivant,The Quiet Earth,517,6.6
1731,tt0089880,"Action,Adventure,Thriller",FR,6.5,182268,https://image.tmdb.org/t/p/w500/iUCNrTKQZRKmKMEMIznm2UlUmEd.jpg,44000000,en,John Rambo is released from prison by the government for a top-secret covert mission to the last place on Earth he'd want to return - the jungles of Vietnam.,https://image.tmdb.org/t/p/w500/pzPdwOitmTleVE3YPMfIQgLh84p.jpg,1985,300400432,96,"What most people call hell, he calls home.",https://www.youtube.com/watch?v=uJ_76yL0hMg,"['vietnam war', 'vietnam veteran', 'vietnam', 'helicopter', 'government', 'prisoner', 'chase', 'submachine gun', 'liberation of prisoners', 'photography', 'machinegun', 'prisoner of war', 'liberation', 'leech', 'us army', 'forest', 'sequel', 'revenge', 'torture', 'soldier', 'explosion', 'bow and arrow', 'exploding body', 'agent', 'russian army', 'electrical torture', 'denunciation']",42.191,Rambo II : La Mission,Rambo: First Blood Part II,3722,6.634
1732,tt0089881,"Action,Drama,War",FR,8.2,135984,https://image.tmdb.org/t/p/w500/8wdxa4JgiAXvITgqkra1W0Dpii5.jpg,11500005,ja,"With Ran, legendary director Akira Kurosawa reimagines Shakespeare's King Lear as a singular historical epic set in sixteenth-century Japan. Majestic in scope, the film is Kurosawa's late-life masterpiece, a profound examination of the folly of war and the crumbling of one family under the weight of betrayal, greed, and the insatiable thirst for power.",https://image.tmdb.org/t/p/w500/jQnUtWaHYfqnXPOIf77K7Ycqk4M.jpg,1985,11859533,160,"In a mad world, only the mad are sane.",,"['epic', 'assassination', 'kingdom', 'gun', 'greed', 'castle', 'heir to the throne', 'revenge', 'descent into madness', 'seppuku', 'inheritance fight', 'ruins', 'king lear', 'feudal japan', 'black widow', 'hopelessness']",19.406,Ran,Ran,1458,8.075
1733,tt0089886,"Comedy,Romance,Sci-Fi",FR,6.9,37696,https://image.tmdb.org/t/p/w500/5gx3ZkoETzszwhEgdFW6M3roasH.jpg,8000000,en,"Chris is the top brain who just wants to party, Mitch is the 15-year-old college wiz kid. Supposedly hard at work on a lab project with a mysterious deadline, they still find time to use their genius to discover new ways to have fun.",https://image.tmdb.org/t/p/w500/5mVimQD1XOMLzbO2Qug0JQxh70S.jpg,1985,12952019,106,"When he gets mad, he doesn't get even… he gets creative.",https://www.youtube.com/watch?v=LkAhGSkTqXA,"['genius', 'laser', 'boy genius', 'ego', 'teen comedy', 'usaf', 'computer cracker', 'woman director']",13.762,Profession : Génie,Real Genius,414,6.7
1734,tt0089907,"Comedy,Horror,Sci-Fi",FR,7.3,68792,https://image.tmdb.org/t/p/w500/14h57Khhp9hi11aJivH58u5tFyR.jpg,4000000,en,"When foreman Frank shows new employee Freddy a secret military experiment in a supply warehouse in Louisville, Kentucky, the two klutzes accidentally release a gas that reanimates corpses into flesh-eating zombies. As the epidemic spreads throughout the town, and the creatures satisfy their hunger in gory and outlandish ways, Frank and Freddy fight to survive with the help of their boss and a mysterious mortician.",https://image.tmdb.org/t/p/w500/qVTFBabgnWz4jZ8wOQRYZI5EITF.jpg,1985,14237880,91,They're Back From The Grave and Ready To Party!,,"['cemetery', 'crematorium', 'punk rock', 'undead', 'zombie', 'paramedic', 'attic', 'warehouse', 'night of the living dead', 'walking dead', 'horror comedy', 'louisville', 'louisville, ky']",23.931,Le Retour des morts-vivants,The Return of the Living Dead,1949,7.144
1735,tt0089908,"Adventure,Family,Fantasy",FR,6.7,30319,https://image.tmdb.org/t/p/w500/vjCfmGVlplqgTBEm6TfjAIu3xhX.jpg,25000000,en,"Dorothy, saved from a psychiatric experiment by a mysterious girl, finds herself back in the land of her dreams, and makes delightful new friends, and dangerous new enemies.",https://image.tmdb.org/t/p/w500/prd9KCTa12RDnKgyfR9hWHbMzBI.jpg,1985,11137801,109,An all-new adventure down the yellow brick road.,https://www.youtube.com/watch?v=XCr3rFXoDN4,"['princess', 'donkey', 'electric shock', 'sequel', 'pumpkin', 'imaginary land', 'mental institution', 'mechanical', 'based on young adult novel', 'mirror']",12.92,Oz: Un monde extraordinaire,Return to Oz,979,6.713
1736,tt0089927,"Drama,Sport",FR,6.9,226153,https://image.tmdb.org/t/p/w500/ufUdEHvs31M8yw3HMFjhTaVJIVp.jpg,31000000,en,"Rocky Balboa proudly holds the world heavyweight boxing championship, but a new challenger has stepped forward: Drago, a six-foot-four, 261-pound fighter who has the backing of the Soviet Union.",https://image.tmdb.org/t/p/w500/jmvpwgW5M2kduR9zB0q8qGFC4zM.jpg,1985,300473716,91,Get ready for the next world war.,https://www.youtube.com/watch?v=rOXaPE6gklI,"['dying and death', 'friendship', 'transporter', 'sports', 'loss of loved one', 'cold war', 'soviet union', 'boxer', 'kgb', 'training', 'victory', 'matter of life and death', 'loss of powers', 'revenge', 'siberia', 'christmas', 'boxing']",45.806,Rocky IV,Rocky IV,4226,7.082
1737,tt0089941,"Action,Adventure,Drama",FR,7.2,32938,https://image.tmdb.org/t/p/w500/6VEEPizyGVjZXwKrgFfjvB50wxW.jpg,9000000,en,A hardened convict and a younger prisoner escape from a brutal prison in the middle of winter only to find themselves on an out-of-control train with a female railway worker while being pursued by the vengeful head of security.,https://image.tmdb.org/t/p/w500/dqViXokpi1xTZmsotfyhvGmzyZo.jpg,1985,7936012,111,"Desperate, And Determined To Survive.",,"['attempt to escape', 'train accident', 'prison warden', 'prison escape', 'alaska', 'train', 'freezing']",12.697,Runaway Train,Runaway Train,535,6.932
1738,tt0089960,Drama,FR,7.7,13619,https://image.tmdb.org/t/p/w500/tKsFh8qpYyi2AMg5O8QTVdChm4k.jpg,0,fr,"Mona Bergeron is dead, her frozen body found in a ditch in the French countryside. From this, the film flashes back to the weeks leading up to her death. Through these flashbacks, Mona gradually declines as she travels from place to place, taking odd jobs and staying with whomever will offer her a place to sleep. Mona is fiercely independent, craving freedom over comfort, but it is this desire to be free that will eventually lead to her demise.",https://image.tmdb.org/t/p/w500/2KFfwiPct1hwqi9dkKqoom0BenC.jpg,1985,0,105,,https://www.youtube.com/watch?v=73rzSNzjGF4,"['homeless person', 'freedom', 'southern france', 'dead body', 'drifter', 'told in flashback', 'vagrant', 'woman director']",7.833,Sans toit ni loi,Sans toit ni loi,285,7.298
1739,tt0089961,"Adventure,Family,Fantasy",FR,6.2,15593,https://image.tmdb.org/t/p/w500/xLDSKsyAGFFCNYDmNynEOsms5jp.jpg,50000000,en,"The first half of this film, set hundreds of years ago, shows how the man who eventually became Santa Claus was given immortality and chosen to deliver toys to all the children of the world. The second half moves into the modern era, in which Patch, the head elf, strikes out on his own and falls in with an evil toy manufacturer who wants to corner the market and eliminate Santa Claus.",https://image.tmdb.org/t/p/w500/9yrlEzsdT1kzeg8Tf6wHK9brjAF.jpg,1985,23717291,108,You'd better watch out! This year he REALLY IS coming to town.,,"['holiday', 'christmas']",8.452,Santa Claus,Santa Claus: The Movie,253,6.318
1740,tt0089981,"Comedy,Romance",FR,6.5,8005,https://image.tmdb.org/t/p/w500/terbXhOludOKf965Pm3MFMy8bBw.jpg,0,en,"When high-school heartthrob Michael receives an unsigned love letter, his guy friends convince him that it's from knock-out prom queen Deborah Anne. He then enlists his best friend, pretty honor student Toni, to help him pass his own anonymous letter to Debbie. But when Michael's younger brother snatches and misplaces the original letter, as well as the second letter also being mishandled, the mysteriously romantic words soon make their way into the hands of the adults in their families, touching off a scandalous soap opera of mixed-up motives, mistaken identities and misled emotions.",https://image.tmdb.org/t/p/w500/bhSItYbeibEIVn39da1ZkiTYl6A.jpg,1985,8622757,98,Sometimes What You're Looking For... Is Right Beside You.,,"['love letter', 'summer', 'summer vacation', 'teen comedy', 'secret admirer']",12.989,Une amie qui vous veut du bien,Secret Admirer,167,6.9
1741,tt0089984,"Action,Adventure,Animation",FR,7.2,3289,https://image.tmdb.org/t/p/w500/5zMn3CTCE9TA4Q4rDv1xhvuQPRb.jpg,0,en,"After experiencing traumatic nightmares of a time now past, the Sorceress summons Prince Adam and Cringer to Castle Grayskull to give Adam a precious, jeweled sword and send the pair to the planet Etheria to investigate its secrets.",https://image.tmdb.org/t/p/w500/iPU6h1EVljeoqIL5fZx4kSsXwLx.jpg,1985,7,87,,,"['rebellion', 'swordplay', 'sword', 'singapore', 'swordsman', 'family reunion', 'woman director', 'sword and planet']",7.502,"Musclor et She-Ra, le secret de l'épée",The Secret of the Sword,68,6.375
1742,tt0090022,"Action,Crime,Drama",FR,7.2,49324,https://image.tmdb.org/t/p/w500/rPDcuFniW2yZrSRbLjeNdQy7P45.jpg,23000000,en,"Four unwitting heroes cross paths on their journey to the sleepy town of Silverado. Little do they know the town where their family and friends reside has been taken over by a corrupt sheriff and a murderous posse. It's up to the sharp-shooting foursome to save the day, but first they have to break each other out of jail, and learn who their real friends are.",https://image.tmdb.org/t/p/w500/h44EUq2CAKSQi5A14ddzT3bahcR.jpg,1985,32192570,133,Four strangers become friends. Four friends become heros. On the road to...,,"['gunslinger', 'sheriff', 'saloon', 'fight', 'new mexico', 'horse', 'male friendship', 'prison escape', 'gunfight', 'wagon train', 'western town', 'two guns belt']",22.959,Silverado,Silverado,676,7.0
1743,tt0090037,"Drama,Romance,Thriller",FR,6.5,3372,https://image.tmdb.org/t/p/w500/bAt0ilmt37IxSIn6TFGkdy4cf29.jpg,0,en,"Based on the short story, ""Where Are You Going, Where Have You Been"", by Joyce Carol Oates, this film chronicles 15-year-old Connie's sexual awakening in the Northern California suburbs. Her experimentation gets out of hand when the mysterious Arnold Friend takes an interest in her.",https://image.tmdb.org/t/p/w500/tPfGFKRXD0sVOGhwjxPHadTa8Y1.jpg,1985,0,92,,,"['coming of age', 'teenage girl', 'summer', 'sexual awakening', 'woman director', 'female sexuality', 'loss of innocence']",4.603,Smooth Talk,Smooth Talk,51,6.3
1744,tt0090060,"Drama,Romance",FR,6.4,46324,https://image.tmdb.org/t/p/w500/mD4hRiMCeJUieg6tqaNBajH3UNg.jpg,0,en,"A group of friends graduate from the halls of Georgetown University into lives that revolve around sex and career aspirations. Kirby waits tables to pay for law school. His roommate Kevin struggles at a D.C. newspaper as he searches for the meaning of love. Jules, an object of adoration and envy, but secretly she has problems of her own. Demure Wendy is in love with Billy—a loveable sax player and an irresponsible drunk. Alec wants it all: a career in politics and the appearance of a traditional home life. Alec’s girlfriend, Leslie, is an ambitious architect who doesn't know about his infidelity, but his new allegiance to the Republican Party is already enough to put her off marriage.",https://image.tmdb.org/t/p/w500/9yFDYxV0LWDtc7VyuaZ36uB9FOy.jpg,1985,37803872,110,The passion burns deep.,,"['friendship', 'secret admirer', 'post college']",12.093,St. Elmo's Fire,St. Elmo's Fire,504,6.15
1745,tt0090095,Thriller,FR,6.5,16331,https://image.tmdb.org/t/p/w500/qvLaS8Vs00EOwIeKcTCA0zjliMW.jpg,2000000,fr,"Fred, a raffish safe blower, takes refuge in the Paris Metro after being chased by the henchmen of a shady businessman from whom he has just stolen some documents. While hiding out in the back rooms and conduits of the Metro, Fred encounters a subterranean society of eccentric characters and petty criminals.",https://image.tmdb.org/t/p/w500/5EOFUWs0ImeyiRUtFpbHuGGTNUx.jpg,1985,390659,104,A seductive fable,https://www.youtube.com/watch?v=vh70CGjjqU4,"['metropolis', 'paris, france', 'culture clash', 'blackmail', 'subway', 'criminal', 'socialite', 'punk band']",8.994,Subway,Subway,420,6.5
1746,tt0090142,"Comedy,Fantasy,Romance",FR,6.1,59541,https://image.tmdb.org/t/p/w500/f7PaEq1g6vxBucgIanVn5mZN6M1.jpg,1200000,en,When a shy teenager's new-found powers help him score at basketball - and with the popular girls - he has some pretty hairy decisions to make.,https://image.tmdb.org/t/p/w500/bv9rY9eoue2Hat6tcvrKVQ0ow8v.jpg,1985,80000000,91,He always wanted to be special... but he never expected this!,https://www.youtube.com/watch?v=SU_NP9qCynM,"['high school', 'trainer', 'training', 'coming of age', 'werewolf', 'super power', 'teenager']",48.98,Teen Wolf,Teen Wolf,1075,6.186
1747,tt0090151,"Crime,Drama",FR,6.1,2678,https://image.tmdb.org/t/p/w500/gJYoUzCUlzOSsEoq9rH1SkBfBVx.jpg,0,en,"A delinquent teenager's only link to society is the attachment he feels towards an older brother-figure. When the older boy starts spending time with a new girlfriend, the teenager begins to feel even more alienated, and gets involved with drugs and the police.",https://image.tmdb.org/t/p/w500/9uXl1EtvGo9qBPdtsJqwEcuckAZ.jpg,1985,0,102,Life as a teenager isn't always easy.,,['juvenile delinquent'],4.036,Engrenage mortel,That Was Then... This Is Now,26,5.9
1748,tt0090185,"Biography,Drama",FR,7.6,3501,https://image.tmdb.org/t/p/w500/6SO3WcfmoByOt0SBB7tOCmPtkVF.jpg,0,zh,"When a family makes the move from China's mainland to Taiwan, the elder members struggle to adapt in their new environment while Ah-Ha, a young boy, gradually reaches maturity. The generation gap grows fearsomely wide, threatening to alienate the young man from his family and their traditions.",https://image.tmdb.org/t/p/w500/7yFSUy939rX5CncqieINpajnM3q.jpg,1985,0,138,,,"['family relationships', 'coming of age', 'taiwan', 'youth gang', '1940s', '1950s', '1960s']",5.069,"Un temps pour vivre, un temps pour mourir",Tóngnián wangshì,88,7.3
1749,tt0090206,Comedy,FR,6.6,3943,https://image.tmdb.org/t/p/w500/21i0STBZUzhdNqJ2SpiBFpUGWZw.jpg,0,fr,"Three young men (Jacques, Pierre and Michel) share an apartment in Paris, and have many girlfriends and parties. Once, during a party, a friend of Jacques' tells him he has a quite compromising package to deliver, and asks him if he can leave it discreetly at their place. Jacques agrees and, as he works as a steward, flies away for a one month trip in Japan, telling Pierre and Michel about the package. Then, one of Jacques' former girlfriends drops a baby before their door, making Pierre and Michel believing it is the package they are waiting for. Their lives are then completely changed.",https://image.tmdb.org/t/p/w500/3TfJL5jbyWFUOe1NB81iI8w7Gct.jpg,1985,2052466,106,,https://www.youtube.com/watch?v=GbsK07bC3MI,['woman director'],8.298,3 hommes et un couffin,3 hommes et un couffin,248,6.27
1750,tt0090213,"Action,Comedy,Drama",FR,6.0,5918,https://image.tmdb.org/t/p/w500/pJA9e24mZ9fQTh9PWCFufb5K4k.jpg,0,en,"The new guy in a Los Angeles high school, Morgan, does some singing and fights hotshot Nick over disco dancer Frankie.",https://image.tmdb.org/t/p/w500/9FueZsXEXNqFlmB2o2WuGQPdkv5.jpg,1985,0,112,Meet Morgan Hiller. He's a rebel about to become a hero.,,"['high school', 'dance', 'gangster', 'gang']",9.32,Quartier chaud,Tuff Turf,105,5.9
